data origin: '../data/d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.augmented_star_gene_counts.tsv'
19938 coding genes total
67729823 total expressions counted
gene name,unstranded count,normalized_count
TUBB1,6,8.858726827028619e-08
PRELID3B,4831,7.13275155022921e-05
HRH3,1,1.4764544711714365e-08
MTG2,2612,3.856499078699792e-05
PSMA7,12463,0.00018401052074209614
SLCO4A1,210,3.100554389460017e-06
NTSR1,14,2.0670362596400112e-07
MRGBP,2470,3.6468425437934485e-05
TCFL5,2356,3.478526734079905e-05
DIDO1,3882,5.731596257087517e-05
GID8,8422,0.0001243469955620584
SLC17A9,180,2.657618048108586e-06
BIRC7,6,8.858726827028619e-08
NKAIN4,42,6.201108778920034e-07
ARFGAP1,5974,8.820339010778162e-05
AVP,0,0.0
COL20A1,2,2.952908942342873e-08
CHRNA4,2,2.952908942342873e-08
EEF1A2,5093,7.519582621676127e-05
PTK6,1394,2.0581775328129825e-05
GMEB2,2206,3.257058563404189e-05
C20orf27,1537,2.2693105221904978e-05
SPEF1,208,3.0710253000365882e-06
CDC25B,3515,5.189737466167599e-05
ISM1,1569,2.316557065267984e-05
RNF24,6124,9.041807181453877e-05
ARFRP1,2261,3.338263559318618e-05
NDUFAF5,1007,1.4867896524696366e-05
SEL1L2,7,1.0335181298200056e-07
TRIB3,7156,0.000105655081957028
RASSF2,558,8.238615949136617e-06
CSNK2A1,11494,0.0001697036769164449
SLC52A3,2116,3.1241776609987596e-05
ANGPT4,11,1.6240999182885803e-07
RSPO4,53,7.825208697208614e-07
CDS2,4055,5.9870228806001755e-05
PROKR2,0,0.0
HM13,16080,0.000237413878964367
SNPH,109,1.6093353735768657e-06
MYLK2,129,1.904626267811153e-06
SIRPB1,212,3.1300834788834455e-06
SEC23B,8184,0.00012083303392067036
FERMT1,67,9.892244956848626e-07
HAO1,0,0.0
PDYN,0,0.0
CCM2L,75,1.1073408533785774e-06
PLCB4,950,1.4026317476128648e-05
MYL9,45034,0.0006649065065473447
HCK,455,6.717867843830036e-06
TM9SF4,9727,0.00014361472641084564
TLDC2,38,5.610526990451459e-07
CRNKL1,5154,7.609646344417584e-05
POFUT1,5425,8.009765506105044e-05
SAMHD1,12050,0.0001779127637761581
PAK5,1,1.4764544711714365e-08
KIF3B,4287,6.329560317911948e-05
MROH8,81,1.1959281216488636e-06
NOP56,14634,0.00021606434731122803
MANBAL,5801,8.564912387265503e-05
IDH3B,5933,8.759804377460133e-05
MAPRE1,8288,0.00012236854657068867
JAG1,3689,5.4466405441514295e-05
CDK5RAP1,1730,2.5542662351265852e-05
SNTA1,1089,1.6078589191056943e-05
OXT,11,1.6240999182885803e-07
TTI1,2555,3.772341173843021e-05
E2F1,935,1.3804849305452931e-05
RPRD1B,2371,3.500673551147476e-05
PXMP4,2164,3.1950474756149884e-05
CHMP4B,10203,0.00015064264969362167
BPI,13,1.9193908125228676e-07
CST9L,0,0.0
SLC32A1,0,0.0
CST3,9007,0.0001329842542184113
ASIP,12,1.7717453654057238e-07
CST4,110,1.6240999182885803e-06
ACTR5,1199,1.7702689109345525e-05
WFDC2,598,8.829197737605191e-06
AHCY,15405,0.0002274478112839598
PPP1R16B,28,4.1340725192800223e-07
SPINT3,4,5.905817884685746e-08
FAM83D,1742,2.5719836887806426e-05
EPPIN,0,0.0
DHX35,811,1.197404576120035e-05
DNTTIP1,2131,3.1463244780663316e-05
MAP1LC3A,2236,3.301352197539332e-05
SYNDIG1,437,6.452106039019178e-06
PIGU,2166,3.198000384557332e-05
TNNC2,44,6.496399673154321e-07
ACOT8,1397,2.0626068962264968e-05
APMAP,19026,0.00028091022768507754
CELF4,12,1.7717453654057238e-07
ZNF516,1948,2.8761333098419583e-05
CDH20,8,1.1811635769371492e-07
ADNP2,1089,1.6078589191056943e-05
RBFA,483,7.131275095758038e-06
USP14,3365,4.968269295491884e-05
VAPA,7892,0.00011652178686484977
METTL4,339,5.0051806572711695e-06
LPIN2,1657,2.4464850587310704e-05
SMCHD1,1830,2.701911682243729e-05
MYOM1,59,8.711081379911475e-07
MYL12A,15242,0.00022504119049595036
CEP76,235,3.469668007252876e-06
ST8SIA5,67,9.892244956848626e-07
CEP192,708,1.0453297655893771e-05
RNMT,1477,2.1807232539202117e-05
SMAD7,1408,2.0788478954093828e-05
LIPG,87,1.2845153899191497e-06
LAMA1,277,4.08977888514488e-06
RNF125,191,2.820028039937444e-06
ANKRD12,1212,1.7894628190597812e-05
NOL4,1,1.4764544711714365e-08
POLI,858,1.2667979362650926e-05
MIB1,1701,2.5114490554626136e-05
RBBP8,2240,3.307258015424018e-05
RIOK3,2222,3.280681834942932e-05
CSTF2,962,1.420349201266922e-05
H2BW2,1,1.4764544711714365e-08
MXRA5,27502,0.00040605450866156847
VSIG1,31,4.577008860631453e-07
PSMD10,4340,6.407812404884035e-05
ATG4A,1070,1.579806284153437e-05
STS,681,1.0054654948677483e-05
TBL1X,3847,5.679920350596516e-05
GPR143,189,2.790498950514015e-06
PGRMC1,16712,0.00024674507122217045
POLA1,1391,2.0537481693994683e-05
MID1,2065,3.0488784829690166e-05
NKAP,1121,1.6551054621831805e-05
RHOXF1,8,1.1811635769371492e-07
NXT2,1180,1.742216275982295e-05
GUCY2F,0,0.0
ATP1B4,0,0.0
MCTS2P,0,0.0
ALG13,937,1.3834378394876361e-05
PRPS2,3106,4.585867587458482e-05
TLR8,30,4.42936341351431e-07
MOSPD1,709,1.0468062200605484e-05
AMMECR1,2548,3.7620059925448205e-05
CHRDL1,61,9.006372274145763e-07
WDR13,2875,4.24480660461788e-05
SUV39H1,1114,1.6447702808849804e-05
PAGE4,0,0.0
SRPX,587,8.666787745776332e-06
GLRA2,1,1.4764544711714365e-08
XIAP,3566,5.265036644197343e-05
STAG2,4859,7.174092275422011e-05
ATP11C,707,1.0438533111182057e-05
MCF2,1,1.4764544711714365e-08
F9,0,0.0
ABCD1,3051,4.5046625915440526e-05
CCDC22,1255,1.8529503613201527e-05
CACNA1F,69,1.0187535851082912e-06
SYP,193,2.8495571293608725e-06
PLP2,6368,9.402062072419708e-05
BMX,26,3.8387816250457353e-07
LUZP4,0,0.0
PLS3,5875,8.67417001813219e-05
NAA10,1130,1.6683935524237233e-05
RENBP,281,4.148837063991737e-06
ELF4,2211,3.264440835760046e-05
SMARCA1,7227,0.00010670336463155971
MTMR8,3,4.4293634135143096e-08
ASB9,50,7.382272355857183e-07
ZC3H12B,37,5.462881543334315e-07
RBBP7,17473,0.0002579808897477851
PPP1R2C,0,0.0
KCND1,137,2.022742625504868e-06
OPN1LW,0,0.0
SLC25A14,488,7.20509781931661e-06
FMR1,2926,4.3201057826476235e-05
PIM2,1494,2.2058229799301263e-05
SCML2,154,2.273739885604012e-06
SLC35A2,3612,5.3329535498712285e-05
PQBP1,5505,8.127881863798759e-05
RS1,1,1.4764544711714365e-08
PCSK1N,15,2.214681706757155e-07
EMD,5591,8.254856948319501e-05
TAZ,537,7.928560510190614e-06
RAB40AL,0,0.0
PGK1,29856,0.0004408102469129441
GATA1,8,1.1811635769371492e-07
MAGT1,8363,0.00012347588742406723
SMS,10627,0.00015690281665138857
PHEX,636,9.390250436650337e-06
UBL4A,4184,6.177485507381291e-05
CD99L2,1919,2.8333161301779867e-05
EEA1,1145,1.690540369491295e-05
GPR50,3,4.4293634135143096e-08
RP2,782,1.1545873964560634e-05
JADE3,2187,3.2290059284519315e-05
CDK16,8351,0.00012329871288752666
USP11,4423,6.530358125991263e-05
PCYT1B,43,6.348754226037177e-07
BRS3,2,2.952908942342873e-08
HTATSF1,5675,8.378879123897902e-05
VGLL1,26,3.8387816250457353e-07
CD40LG,15,2.214681706757155e-07
TIMP1,19831,0.0002927956861780076
KLHL4,26,3.8387816250457353e-07
GABRE,2541,3.7516708112466204e-05
PCDH11X,5,7.382272355857183e-08
FGD1,173,2.554266235126585e-06
PIN4,2784,4.110449247741279e-05
PORCN,881,1.3007563891020355e-05
ITIH6,256,3.7797234461988775e-06
MAGED2,40426,0.000596871484515765
RBM3,9294,0.0001372216785506733
KLF8,657,9.700305875596338e-06
SRPX2,1504,2.2205875246418407e-05
SYTL4,90,1.328809024054293e-06
ZDHHC15,134,1.978448991369725e-06
CENPI,337,4.975651567847741e-06
DRP2,36,5.315236096217172e-07
TAF7L,14,2.0670362596400112e-07
PBDC1,1498,2.211728797814812e-05
GLA,2415,3.565637547879019e-05
ARMCX3,3641,5.375770729535201e-05
BEX4,2266,3.345645831674475e-05
RUBCNL,147,2.170388072622012e-06
NALCN,207,3.0562607553248735e-06
FGF14,87,1.2845153899191497e-06
HTR2A,15,2.214681706757155e-07
NDFIP2,1750,2.583795324550014e-05
TNFSF13B,734,1.0837175818398345e-05
FNDC3A,2420,3.5730198202348765e-05
MLNR,6,8.858726827028619e-08
CDADC1,513,7.57421143710947e-06
CAB39L,2428,3.584831456004248e-05
KLF5,601,8.873491371740334e-06
STK24,2886,4.261047603800766e-05
ACP5,2220,3.277728926000589e-05
DNAJC3,5970,8.814433192893477e-05
UGGT2,1542,2.276692794546355e-05
ARHGEF7,2885,4.259571149329594e-05
FGF9,5,7.382272355857183e-08
SGCG,3,4.4293634135143096e-08
PARP4,3902,5.761125346510946e-05
SUPT20H,4259,6.288219592719149e-05
MRPS31,1398,2.0640833506976684e-05
SLC25A15,1015,1.498601288239008e-05
KPNA3,2727,4.0262913428845076e-05
FLT1,3242,4.7866653955377973e-05
RGCC,1799,2.6561415936374144e-05
VWA8,2145,3.166994840662731e-05
DGKH,999,1.4749780167002652e-05
KATNAL1,801,1.1826400314083207e-05
INTS6,2239,3.305781560952846e-05
ACOD1,0,0.0
DHRS12,420,6.201108778920034e-06
MEDAG,114,1.6831580971354376e-06
TSC22D1,12493,0.00018445345708344757
CLN5,610,9.006372274145763e-06
OLFM4,80,1.1811635769371492e-06
MSLN,967,1.4277314736227791e-05
MGRN1,5918,8.737657560392562e-05
ZNF629,3320,4.9018288442891693e-05
TRADD,1083,1.599000192278666e-05
HSF4,321,4.739418852460312e-06
CORO1A,1463,2.1600528913238117e-05
MAPK3,4032,5.9530644277632324e-05
GDPD3,40,5.905817884685746e-07
ELMO3,1983,2.9278092163329587e-05
MT4,0,0.0
PHKB,2319,3.4238979186465614e-05
LYRM1,1747,2.5793659611364998e-05
NUTF2,8950,0.00013214267516984356
NUP93,2879,4.250712422502566e-05
CENPT,671,9.90700950156034e-06
TSNAXIP1,199,2.938144397631159e-06
NFAT5,606,8.947314095298906e-06
LONP2,4317,6.373853952047092e-05
N4BP1,2780,4.104543429856594e-05
CBLN1,3,4.4293634135143096e-08
ARL2BP,21,3.100554389460017e-07
PLLP,271,4.001191616874593e-06
ZNF423,358,5.285707006793743e-06
CCL22,200,2.952908942342873e-06
DHODH,456,6.73263238854175e-06
CCL17,4,5.905817884685746e-08
CTCF,3317,4.897399480875655e-05
ACD,1193,1.7614101841075237e-05
POLR2C,3009,4.442651503754852e-05
PARD6A,480,7.086981461622896e-06
ZNF821,110,1.6240999182885803e-06
MMP15,2351,3.471144461724047e-05
USB1,3245,4.7910947589513116e-05
CYB5B,3033,4.478086411062967e-05
CCDC113,641,9.464073160208909e-06
PRSS54,0,0.0
NME3,8885,0.00013118297976358215
NDRG4,252,3.7206652673520202e-06
PSMD7,700,1.0335181298200055e-05
SETD6,775,1.1442522151578632e-05
SLC38A7,1292,1.907579176753496e-05
VAC14,2384,3.519867459272705e-05
HAS3,389,5.743407892856888e-06
TANGO6,357,5.270942462082028e-06
COG4,2485,3.66898936086102e-05
SMPD3,243,3.587784364946591e-06
SLC7A6OS,97,1.4321608370362934e-06
SLC7A6,266,3.927368893316021e-06
PLA2G15,1288,1.9016733588688102e-05
ESRP2,2042,3.0149200301320735e-05
FA2H,448,6.614516030848036e-06
WDR59,851,1.2564627549668925e-05
MON1B,901,1.3302854785254643e-05
CMC2,574,8.474848664524046e-06
AXIN1,3505,5.174972921455885e-05
HCFC1R1,6801,0.0001004136685843694
NPRL3,4021,5.936823428580346e-05
MLYCD,369,5.448116998622601e-06
MPG,1376,2.0316013523318966e-05
NECAB2,13,1.9193908125228676e-07
HSDL1,1248,1.842615180021953e-05
TAF1C,839,1.2387453013128353e-05
NAGPA,549,8.105735046731187e-06
WFDC1,627,9.257369534244907e-06
SEC14L5,22,3.2481998365771606e-07
COTL1,5578,8.235663040194273e-05
USP10,3380,4.990416112559456e-05
CRISPLD2,6572,9.70325878453868e-05
TSC2,3884,5.7345491660298595e-05
ZNF500,630,9.30166316838005e-06
NME4,23812,0.0003515733386753425
ABCC1,4598,6.788737658446265e-05
NOMO3,176,2.5985598692617285e-06
LMF1,1103,1.6285292817020947e-05
FOXF1,39,5.758172437568603e-07
CIAO3,1377,2.0330778068030683e-05
MTHFSD,897,1.3243796606407786e-05
CLCN7,2612,3.856499078699792e-05
HAGHL,1931,2.851033583832044e-05
ANTKMT,1399,2.0655598051688397e-05
SLC7A5,7772,0.00011475004149944404
METRN,6311,9.317904167562936e-05
FBXO31,1307,1.9297259938210674e-05
STUB1,1593,2.3519919725760984e-05
RHBDL1,383,5.6548206245866016e-06
NUBP1,413,6.097756965938033e-06
UBE2I,6316,9.325286439918794e-05
ZP2,0,0.0
MEFV,8,1.1811635769371492e-07
CRYM,18,2.657618048108586e-07
EEF2K,4379,6.46539412925972e-05
CAPN15,2686,3.965756709566478e-05
PIEZO1,4169,6.155338690313719e-05
GSPT1,8420,0.00012431746647263497
ZNF174,647,9.552660428479194e-06
CLUAP1,1353,1.9976428994949536e-05
UBFD1,5496,8.114593773558215e-05
PRSS33,0,0.0
EARS2,2586,3.818111262449335e-05
ELOB,11863,0.00017515179391506752
GGA2,3784,5.586903718912716e-05
AQP8,6,8.858726827028619e-08
CPPED1,3981,5.877765249733489e-05
USP31,967,1.4277314736227791e-05
HMOX2,5189,7.661322250908584e-05
DNAJA3,4269,6.302984137430863e-05
CORO7-PAM16,0,0.0
BFAR,4156,6.13614478218849e-05
SALL1,90,1.328809024054293e-06
TOX3,1069,1.5783298296822655e-05
RBL2,1346,1.9873077181967537e-05
QPRT,4709,6.952624104746295e-05
XYLT1,408,6.023934242379461e-06
PYCARD,2955,4.362922962311595e-05
RPGRIP1L,714,1.0541884924164056e-05
MAZ,1131,1.6698700068948946e-05
STX4,2661,3.9288453477871926e-05
CDIPT,5146,7.597834708648212e-05
BCKDK,4204,6.207014596804719e-05
KAT8,2327,3.4357095544159325e-05
NOMO1,4437,6.551028488587664e-05
IL21R,141,2.0818008043517254e-06
SYT17,386,5.699114258721745e-06
TMC5,815,1.2033103940047207e-05
CCP110,963,1.4218256557380934e-05
VPS35L,4106,6.0623220586299185e-05
SLC6A2,1,1.4764544711714365e-08
RNF40,4087,6.034269423677661e-05
KNOP1,1306,1.928249539349896e-05
AQP9,150,2.2146817067571548e-06
AAGAB,4615,6.81383738445618e-05
IQCH,178,2.628088958685157e-06
LACTB,1223,1.805703818242667e-05
CORO2B,439,6.481635128442606e-06
CSK,4517,6.669144846281379e-05
HERC1,2562,3.78267635514122e-05
TRIP4,1913,2.824457403350958e-05
MTFMT,594,8.770139558758332e-06
RASL12,461,6.806455112100322e-06
AP3B2,462,6.821219656812037e-06
ACSBG1,11,1.6240999182885803e-07
IGDCC4,120,1.771745365405724e-06
RAB11A,15348,0.00022660623223539207
CTSH,7180,0.00010600943103010914
TTC23,910,1.3435735687660073e-05
CD276,13859,0.0002046218251596494
FAH,8546,0.00012617779910631096
CEMIP,398,5.876288795262318e-06
RPAP1,1678,2.4774906026256705e-05
HOMER2,694,1.024659402992977e-05
EHD4,5107,7.540252984272527e-05
TMEM87A,5468,8.073253048365415e-05
ZNF106,2351,3.471144461724047e-05
CEP152,154,2.273739885604012e-06
ATP8B4,103,1.5207481053065796e-06
OCA2,3,4.4293634135143096e-08
DTWD1,1599,2.360850699403127e-05
TGM5,59,8.711081379911475e-07
FAM189A1,105,1.5502771947300084e-06
GABPB1,2121,3.131559933354617e-05
TJP1,4365,6.44472376666332e-05
BMF,981,1.4484018362191793e-05
DMXL2,430,6.348754226037177e-06
SCG3,10,1.4764544711714365e-07
DNAJC17,1172,1.7304046402129235e-05
EIF3J,5808,8.575247568563704e-05
SPG11,3472,5.1262499239072274e-05
RHOV,2703,3.990856435576393e-05
VPS18,2535,3.742812084419592e-05
OIP5,90,1.328809024054293e-06
SLC30A4,313,4.621302494766596e-06
BLOC1S6,2731,4.0321971607691935e-05
MYEF2,1092,1.6122882825192086e-05
SGK3,1409,2.080324349880554e-05
PDGFRL,3084,4.55338558909271e-05
CSPP1,933,1.3775320216029504e-05
ZDHHC2,227,3.351551649559161e-06
BRF2,239,3.528726186099733e-06
TRIM35,666,9.833186778001767e-06
ZFAND1,1304,1.925296630407553e-05
RP1,41,6.053463331802889e-07
CA2,5530,8.164793225578044e-05
FZD3,813,1.200357485062378e-05
INTS9,1185,1.7495985483381522e-05
RIPK2,3212,4.742371761402654e-05
EYA1,19,2.8052634952257293e-07
NBN,5196,7.671657432206784e-05
TRPA1,94,1.3878672029011504e-06
CPQ,4977,7.348313903020239e-05
DECR1,7275,0.00010741206277772201
CALB1,4,5.905817884685746e-08
BPNT2,9975,0.0001472763334993508
SFRP1,2605,3.846163897401592e-05
LAPTM4B,21593,0.0003188108139600483
UBE2W,2023,2.986867395179816e-05
POP1,407,6.009169697667747e-06
NIPAL2,1735,2.5616485074824424e-05
IKBKB,1620,2.3918562432977274e-05
PLAT,3852,5.687302622952374e-05
JPH1,434,6.407812404884034e-06
DKK4,1,1.4764544711714365e-08
STK3,2729,4.02924425182685e-05
GDAP1,1438,2.1231415295445257e-05
RAB2A,13450,0.0001985831263725582
EIF3E,25803,0.0003809695471963658
EMC2,3027,4.4692276842359385e-05
ESRP1,8662,0.00012789048629286982
CCN4,4104,6.059369149687576e-05
NDRG1,36456,0.0005382562420102589
ZC2HC1A,754,1.1132466712632631e-05
IL7,90,1.328809024054293e-06
STMN2,348,5.138061559676599e-06
ARMC1,2145,3.166994840662731e-05
TRPS1,36590,0.0005402346910016286
SPAG1,646,9.53789588376748e-06
CHRAC1,2335,3.447521190185304e-05
NCALD,1750,2.583795324550014e-05
SNX16,453,6.688338754406608e-06
GML,0,0.0
UBR5,6451,9.524607793526937e-05
GSDMD,6137,9.061001089579107e-05
GFUS,17443,0.0002575379534064337
PYCR3,5673,8.37592621495556e-05
EEF1D,6111,9.022613273328649e-05
ANXA13,317,4.6803606736134535e-06
SQLE,5626,8.306532854810501e-05
SH2D4A,919,1.3568616590065502e-05
INTS10,2232,3.2954463796546466e-05
ERI1,757,1.1176760346767775e-05
SLC39A14,2414,3.564161093407848e-05
MTMR9,568,8.386261396253759e-06
LEPROTL1,2171,3.2053826569131885e-05
DCTN6,611,9.021136818857478e-06
R3HCC1,1134,1.6742993703084092e-05
GSR,5432,8.020100687403243e-05
TNFRSF10A,419,6.186344234208319e-06
UBXN8,317,4.6803606736134535e-06
PPP2CB,2520,3.72066526735202e-05
ERICH1,287,4.237424332262023e-06
NEFM,5,7.382272355857183e-08
TUSC3,3022,4.461845411880081e-05
ARHGEF10,9,1.328809024054293e-07
KLHDC4,790,1.1663990322254349e-05
MCM4,10196,0.00015053929788063966
ADAM2,0,0.0
KCTD9,956,1.4114904744398933e-05
FGL1,5,7.382272355857183e-08
ASAH1,11929,0.00017612625386604066
BNIP3L,6764,9.986738043003597e-05
MAN2B1,5882,8.68450519943039e-05
KCNN4,867,1.2800860265056356e-05
TULP2,3,4.4293634135143096e-08
NUCB1,19484,0.0002876723891630427
DHDH,49,7.234626908740039e-07
GYS1,5395,7.9654718719699e-05
MAP4K1,147,2.170388072622012e-06
CGB2,0,0.0
ECH1,6145,9.072812725348477e-05
HNRNPL,9477,0.00013992359023291703
NFKBIB,1435,2.1187121661310115e-05
LHB,2,2.952908942342873e-08
CGB3,0,0.0
TUBB4A,30,4.42936341351431e-07
SARS2,29,4.281717966397166e-07
KCNA7,2,2.952908942342873e-08
SNRNP70,7900,0.00011663990322254349
CLPTM1,13664,0.0002017427389408651
RELB,1621,2.3933326977688987e-05
CLASRP,1589,2.346086154691413e-05
LIN7B,173,2.554266235126585e-06
PPP1R37,3167,4.6759313101999396e-05
FCGRT,5447,8.042247504470814e-05
PIH1D1,3542,5.229601736889228e-05
CKM,10,1.4764544711714365e-07
ARHGEF18,1826,2.696005864359043e-05
PPP1R13L,5384,7.949230872787015e-05
PEX11G,491,7.249391453451754e-06
ERCC2,960,1.4173962923245792e-05
DOT1L,1422,2.0995182580057828e-05
PLEKHJ1,2632,3.886028168123221e-05
SLC17A7,24,3.5434907308114477e-07
RNASEH2A,3,4.4293634135143096e-08
KLC3,204,3.0119671211897305e-06
CD37,616,9.094959542416048e-06
SF3A2,9585,0.0001415181610617822
AMH,11,1.6240999182885803e-07
DKKL1,84,1.2402217557840067e-06
LYL1,242,3.5730198202348766e-06
OAZ1,41182,0.000608033480317821
TRMT1,1760,2.5985598692617284e-05
STX10,2163,3.1935710211438174e-05
RETN,40,5.905817884685746e-07
FCER2,2,2.952908942342873e-08
DMPK,1431,2.1128063482463256e-05
CLEC4M,0,0.0
RSPH6A,2,2.952908942342873e-08
TBC1D17,2454,3.6232192722547056e-05
IL4I1,833,1.2298865744858066e-05
TLE6,176,2.5985598692617285e-06
CCDC130,1188,1.7540279117516665e-05
PTOV1,1812,2.675335501762643e-05
TLE5,17501,0.00025839429699971313
NOVA2,175,2.5837953245500138e-06
SGTA,7656,0.00011303735431288518
LILRB1,248,3.6616070885051625e-06
MED25,4687,6.920142106380523e-05
LILRA1,27,3.9864270721628785e-07
SNAPC2,3316,4.8959230264044834e-05
C19orf53,8281,0.00012226519475770666
TIMM44,2350,3.4696680072528756e-05
CCDC61,200,2.952908942342873e-06
IL27RA,361,5.3300006409288855e-06
ASF1B,2670,3.9421334380277354e-05
TNNT1,1863,2.7506346797923865e-05
VRK3,2037,3.0075377577762163e-05
FAM32A,7138,0.00010538932015221715
PPP6R1,4382,6.469823492673235e-05
C19orf44,343,5.064238836118028e-06
MED26,503,7.426565989992326e-06
OLFM2,997,1.4720251077579222e-05
RASAL3,239,3.528726186099733e-06
AKAP8,1995,2.945526669987016e-05
EPHX3,25,3.6911361779285915e-07
ILVBL,4236,6.254261139882206e-05
ZNF419,549,8.105735046731187e-06
SYDE1,1389,2.0507952604571253e-05
CASP14,70610,0.0010425245020941514
SLC1A6,295,4.3555406899557375e-06
AURKC,64,9.449308615497194e-07
POP4,2943,4.345205508657538e-05
CCNE1,229,3.38108073898259e-06
URI1,5121,7.560923346868926e-05
PDCD5,6129,9.049189453809735e-05
ANKRD27,1787,2.638424139983357e-05
RPS16,39418,0.0005819888234463569
TIMM50,3983,5.880718158675832e-05
LGALS13,0,0.0
FBL,10917,0.00016118453461778573
DYRK1B,1934,2.8554629472455583e-05
CLC,0,0.0
CCNP,208,3.0710253000365882e-06
GPI,41930,0.0006190773597621834
AKT2,6045,8.925167278231334e-05
PLD3,15361,0.00022679817131664436
PRX,92,1.3583381134777216e-06
PIAS4,2613,3.857975533170964e-05
NUMBL,2134,3.150753841479846e-05
EBI3,34,5.019945201982884e-07
YJU2,2355,3.477050279608733e-05
SHD,0,0.0
TBCB,5340,7.884266876055471e-05
FSD1,13,1.9193908125228676e-07
POLR2I,354,5.226648827946886e-06
OVOL3,6,8.858726827028619e-08
CLIP3,1440,2.1260944384868687e-05
ZFR2,4,5.905817884685746e-08
SLC1A5,6161,9.09643599688722e-05
PRKD2,6023,8.892685279865562e-05
TJP3,4690,6.924571469794037e-05
APLP1,1485,2.192534889689583e-05
CACTIN,753,1.1117702167920916e-05
CCDC9,1716,2.5335958725301852e-05
HNRNPUL1,19649,0.0002901085390404756
FZR1,3437,5.074574017416227e-05
BBC3,837,1.2357923923704923e-05
TGFB1,2771,4.0912553396160504e-05
DENND3,900,1.3288090240542929e-05
DMAC2,2849,4.2064187883674224e-05
CEACAM4,7,1.0335181298200056e-07
PLIN3,3888,5.7404549839145454e-05
MYH14,2664,3.933274711200707e-05
MRPL4,1502,2.2176346156994977e-05
SIGLEC8,123,1.816038999540867e-06
CD79A,312,4.606537950054882e-06
LIM2,0,0.0
ICAM4,0,0.0
RPS19,75096,0.001108758249670902
NOP53,12284,0.00018136766723869926
NKG7,319,4.709889763036882e-06
ICAM5,14,2.0670362596400112e-07
ETFB,674,9.951303135695482e-06
CD33,106,1.5650417394417228e-06
CEACAM5,194,2.864321674072587e-06
CRX,0,0.0
BABAM1,1595,2.3549448815184413e-05
TYK2,2937,4.336346781830509e-05
SULT2A1,2,2.952908942342873e-08
CDC37,9013,0.00013307284148668158
NAPA,5494,8.111640864615873e-05
RABAC1,822,1.2136455753029209e-05
ATP1A3,25,3.6911361779285915e-07
MEIS3,1839,2.7151997724842717e-05
PTPRS,4434,6.54659912517415e-05
CNFN,651,9.611718607326053e-06
ZNRF4,0,0.0
MEGF8,2287,3.3766513755690756e-05
KDELR1,20046,0.0002959700632910262
CYTH2,5671,8.372973306013217e-05
GRWD1,2778,4.1015905209142506e-05
GRIN2D,329,4.857535210154026e-06
SYNGR4,79,1.166399032225435e-06
CLEC11A,2096,3.094648571575331e-05
CCDC114,141,2.0818008043517254e-06
CARD8,1341,1.9799254458408965e-05
LIG1,2103,3.104983752873531e-05
SIGLEC6,23,3.395845283694304e-07
ZNF175,454,6.703103299118322e-06
PLA2G4C,1744,2.5749365977229852e-05
SIGLEC5,5,7.382272355857183e-08
CABP5,0,0.0
HAS1,12,1.7717453654057238e-07
RAB3D,2284,3.372222012155561e-05
DBP,716,1.0571414013587486e-05
TMEM205,1393,2.0567010783418112e-05
CAPS,4426,6.534787489404778e-05
PLPPR2,3852,5.687302622952374e-05
FAM83E,1477,2.1807232539202117e-05
RASIP1,601,8.873491371740334e-06
THEG,55,8.120499591442901e-07
FGF21,0,0.0
BCAT2,1540,2.2737398856040124e-05
MIER2,1358,2.0050251718508108e-05
PLEKHA4,3290,4.857535210154026e-05
PPP2R1A,22076,0.0003259420890558063
TNPO2,5412,7.990571597979814e-05
WDR83OS,0,0.0
CACNG7,0,0.0
GCDH,1126,1.6624877345390374e-05
LILRB5,26,3.8387816250457353e-07
